DateTime,AddedIPs,RemovedIPs
1618285923,5,2
1618287124,1,0
1618288924,1,1
1618290124,4,0
1618292523,2,10
1618294324,0,6
1618296724,3,2
1618297924,2,1
1618299724,15,0
1618301524,6,0
1618303324,2,2
1618306924,4,0
1618308124,0,2
1618308724,0,3
1618309924,3,20
1618310524,4,7
1618311724,5,5
1618313525,4,2
1618318323,6,9
1618320724,2,4
1618321324,1,0
1618321924,2,1
1618323124,0,5
1618324924,4,0
1618325524,7,0
1618326123,2,8
1618331524,7,18
1618332723,1,1
1618336324,3,1
1618336924,29,0
1618341124,4,4
1618342923,1,3
1618344124,4,1
1618346523,6,0
1618347724,2,0
1618348324,3,0
1618350124,5,3
1618353724,4,1
1618355524,0,1
1618358524,1,5
1618359723,1,1
1618361523,0,1
1618362124,1,0
1618363324,1,0
1618365123,3,0
1618368723,3,6
1618369924,0,2
1618371124,0,24
1618375324,5,35
1618375924,0,5
1618380124,66,6
1618383124,1,4
1618384323,1,0
1618386724,3,0
1618390323,3,8
1618392124,6,0
1618393324,3,0
1618394524,1,2
1618396923,3,1
1618398124,5,3
1618407723,9,2
1618411323,1,2
1618413123,1,3
1618419124,4,16
1618420323,1,0
1618422723,38,6
1618423323,1,1
1618424524,1,1
1618425724,2,0
1618426924,6,0
1618429924,2,3
1618431723,0,1
1618432324,1,0
1618436523,36,1
1618437123,1,4
1618442524,6,2
1618443723,2,5
1618445524,1,6
1618448523,3,2
1618453924,6,9
1618455124,1,4
1618456924,1,2
1618461124,3,1
1618462323,1,1
1618464724,5,0
1618466524,4,3
1618467124,0,19
1618468324,1,16
1618470723,4,17
1618471323,3,1
1618473724,2,0
1618480324,5,11
1618480923,1,0
1618483323,2,3
1618484523,1,3
1618486324,3,1
1618488123,3,1
1618490524,1,1
1618492324,1,1
1618493525,1,5
1618495325,54,2
1618498924,3,1
1618500724,1,0
1618501323,1,0
1618503124,1,0
1618508524,0,8
1618510323,1,7
1618512724,5,4
1618513324,0,1
1618513923,1,1
1618515124,1,0
1618519924,4,15
1618521124,0,2
1618522924,2,3
1618523523,0,8
1618524724,4,6
1618527124,7,6
1618530724,3,4
1618531323,2,0
1618535524,2,10
1618537323,1,3
1618538524,0,3
1618540924,2,1
1618541523,1,2
1618542724,3,0
1618547523,11,6
1618548724,2,1
1618552924,0,2
1618558924,3,12
1618559523,1,34
1618560123,1,0
1618561323,1,3
1618563723,0,6
1618564923,0,9
1618565524,0,3
1618567924,0,1
1618569723,1,0
1618570924,2,1
1618573323,2,0
1618574524,1,0
1618575124,0,1
1618576325,1,0
1618578723,1,3
1618579323,0,8
1618580524,7,0
1618581723,0,2
1618582923,3,6
1618583524,1,0
1618584124,69,0
1618585923,1,1
1618587124,1,5
1618587724,1,2
1618589524,1,4
1618591323,0,1
1618591924,3,1
1618592523,0,7
1618593723,3,9
1618594924,1,0
1618595524,0,2
1618596123,3,0
1618596723,1,0
1618597324,2,3
1618598524,1,0
1618599724,2,0
1618600324,1,8
1618601524,1,0
1618602723,1,34
1618603924,0,8
1618605124,0,7
1618605724,1,3
1618606924,1,2
1618607524,1,1
1618608723,2,0
1618609324,1,2
1618610524,0,1
1618611123,0,1
1618612924,0,1
1618613524,3,0
1618614124,0,1
1618614724,1,0
1618617123,3,3
1618617724,1,0
1618618924,1,0
1618620124,1,2
1618621324,5,0
1618621924,1,3
1618623124,0,1
1618623724,4,0
1618624323,0,2
1618625524,2,3
1618626124,1,4
1618627924,4,2
1618629124,0,1
1618630324,3,3
1618630924,1,0
1618632124,4,4
1618633323,1,1
1618633924,1,5
1618634524,1,0
1618635123,2,0
1618636323,6,0
1618637524,0,1
1618638724,0,1
1618639923,4,0
1618641124,0,1
1618642923,4,1
1618644724,0,1
1618645323,1,7
1618646524,2,0
1618647724,1,4
1618648324,1,0
1618649524,0,3
1618650723,1,2
1618651923,1,0
1618653124,1,0
1618654324,2,1
1618656124,0,1
1618657923,2,1
1618659124,0,2
1618659724,1,0
1618660324,3,0
1618661523,2,1
1618662124,1,0
1618663324,3,2
1618663924,0,7
1618664524,0,19
1618666324,0,11
1618667523,4,0
1618668124,0,1
1618669924,3,0
1618672324,1,8
1618673524,1,22
1618674724,0,16
1618675923,1,3
1618677124,1,12
1618677723,0,2
1618679524,4,4
1618681323,0,3
1618682523,2,3
1618683724,37,1
1618684924,2,1
1618686724,2,0
1618688524,0,8
1618689123,1,0
1618690923,1,2
1618692724,0,1
1618695123,0,2
1618696924,2,2
1618698724,3,0
1618699324,1,12
1618699924,2,0
1618700524,2,0
1618701724,1,8
1618702324,0,1
1618702923,5,0
1618704124,1,3
1618704724,1,5
1618705924,3,0
1618706524,1,3
1618707724,0,1
1618708323,1,1
1618710124,1,1
1618711324,0,2
1618711923,1,0
1618713724,31,4
1618714324,3,0
1618714924,0,4
1618717323,1,2
1618719124,0,3
1618720923,4,1
1618721524,1,1
1618725123,0,3
1618726324,1,3
1618729923,0,4
1618730524,1,0
1618731723,1,1
1618732924,0,3
1618734123,0,4
1618735323,1,2
1618737123,0,2
1618738924,1,8
1618740123,0,2
1618742523,0,1
1618746724,1,0
1618749124,2,0
1618750324,6,0
1618751523,9,0
1618752723,3,15
1618753924,3,5
1618755123,2,0
1618756324,2,0
1618756924,0,3
1618758723,21,0
1618759923,3,1
1618761123,1,1
1618761723,1,0
1618762323,4,0
1618764124,1,0
1618764723,0,3
1618765324,1,11
1618766523,3,6
1618767724,1,0
1618768324,1,0
1618770724,5,4
1618771924,1,1
1618772523,2,0
1618773123,0,3
1618774324,0,2
1618774924,1,1
1618776124,1,2
1618777924,0,5
1618778524,1,0
1618779124,3,27
1618780323,1,0
1618780924,2,0
1618782124,0,2
1618782723,0,1
1618783923,2,0
1618784523,0,1
1618785124,1,0
1618785723,0,1
1618786323,0,2
1618789324,0,1
1618789923,1,0
1618790523,0,2
1618791724,1,0
1618792324,2,3
1618793524,2,22
1618794723,1,0
1618795924,1,2
1618797123,3,0
1618797724,0,1
1618799524,3,0
1618800724,2,0
1618801323,1,3
1618801923,1,1
1618804323,0,4
1618804923,1,0
1618805524,1,0
1618806124,2,2
1618806724,0,3
1618809724,1,4
1618812124,2,1
1618812723,0,1
1618815724,1,3
1618817524,1,1
1618818124,2,0
1618819324,1,7
1618819923,1,0
1618820524,1,10
1618822324,9,0
1618823524,9,0
1618824724,4,0
1618825324,3,1
1618826523,1,0
1618827723,2,10
1618828324,0,6
1618829524,1,5
1618830124,2,4
1618831924,4,0
1618832523,0,1
1618834324,0,3
1618835524,1,1
1618836123,1,1
1618836723,1,0
1618839124,2,0
1618840324,1,5
1618840923,1,9
1618841523,2,0
1618842123,1,0
1618843324,41,5
1618844524,1,0
1618845124,0,3
1618846324,2,0
1618846923,1,0
1618848124,2,1
1618848724,2,0
1618850523,0,3
1618851723,1,3
1618852324,0,1
1618854123,5,1
1618854724,0,1
1618855323,2,0
1618855924,1,16
1618856523,0,10
1618857723,1,0
1618858323,0,2
1618858923,2,0
1618860124,0,3
1618861323,0,1
1618863124,3,6
1618864924,1,0
1618867323,1,0
1618869124,1,3
1618870323,1,0
1618870924,3,4
1618872124,3,0
1618873324,1,2
1618874523,1,6
1618875124,1,0
1618875723,0,1
1618876323,1,3
1618876923,0,5
1618878725,0,1
1618879924,3,6
1618881124,7,0
1618882324,7,1
1618882924,1,0
1618883524,0,1
1618884723,4,0
1618885323,6,3
1618886524,4,0
1618887724,1,0
1618888324,1,0
1618890123,1,0
1618890724,2,1
1618891924,2,0
1618892524,5,1
1618893124,1,4
1618894324,3,1
1618894923,3,0
1618896724,1,0
1618897324,3,0
1618898524,2,4
1618900324,3,0
1618901524,4,0
1618902124,2,6
1618904524,0,2
1618905724,0,1
1618908723,1,1
1618909924,2,1
1618911723,0,17
1618912923,1,0
1618913523,0,1
1618914724,1,2
1618916524,1,0
1618917723,1,3
1618918923,1,0
1618920123,0,1
1618923124,1,0
1618925524,2,1
1618926724,1,1
1618928523,2,19
1618929724,53,0
1618930923,2,0
1618931524,2,2
1618932724,1,0
1618934523,3,3
1618935724,1,2
1618936923,5,2
1618938124,0,2
