DateTime,Entries,UniqueIPs
1618587724,6279,6644
1618588323,6291,6654
1618588923,6290,6654
1618589524,6335,6704
1618590123,6360,6730
1618591323,6368,6736
1618591924,6349,6716
1618592523,6333,6692
1618593723,6325,6682
1618594924,6358,6715
1618595524,6371,6728
1618596723,6400,6756
1618597924,6377,6726
1618598524,6344,6688
1618599724,6338,6687
1618600324,6336,6687
1618600923,6334,6684
1618601524,6350,6697
1618602123,6362,6709
1618603324,6321,6668
1618603924,6327,6680
1618604524,6343,6696
1618605724,6346,6697
1618606323,6323,6671
1618606924,6342,6689
1618607524,6347,6694
1618608124,6338,6683
1618609324,6338,6684
1618609923,6328,6674
1618611123,6298,6646
1618611724,6302,6659
1618612924,6289,6649
1618614124,6269,6626
1618615324,6298,6660
1618616524,6276,6639
1618617123,6294,6666
1618617724,6317,6694
1618618924,6314,6695
1618620124,6328,6713
1618621324,6349,6738
1618622523,6345,6729
1618623124,6315,6696
1618623724,6326,6708
1618624323,6306,6686
1618624924,6329,6716
1618626124,6332,6721
1618627324,6325,6716
1618628524,6299,6687
1618629124,6302,6689
1618629724,6314,6699
1618630924,6260,6645
1618632124,6262,6643
1618632724,6260,6636
1618633323,6241,6615
1618633924,6241,6613
1618635123,6240,6615
1618635724,6248,6626
1618636323,6263,6645
1618636924,6279,6664
1618637524,6287,6678
1618638124,6271,6662
1618638724,6296,6687
1618639324,6302,6695
1618639923,6329,6731
1618641124,6297,6699
1618641723,6296,6700
1618642923,6295,6702
1618644123,6278,6694
1618644724,6256,6659
1618645323,6281,6687
1618646524,6272,6676
1618647123,6292,6698
1618647724,6279,6684
1618648324,6287,6695
1618648924,6275,6684
1618650124,6271,6687
1618651323,6291,6711
1618652523,6288,6709
1618653723,6275,6696
1618654324,6270,6689
1618654923,6301,6724
1618655524,6265,6686
1618656723,6271,6693
1618657324,6290,6713
1618657923,6293,6716
1618658524,6300,6724
1618659124,6282,6707
1618659724,6280,6707
1618660324,6302,6731
1618660923,6318,6747
1618662124,6308,6735
1618663324,6321,6746
1618664524,6321,6748
1618665123,6317,6743
1618665724,6322,6754
1618666324,6295,6729
1618667523,6305,6739
1618668724,6268,6704
1618669924,6253,6688
1618670524,6243,6680
1618672324,6224,6663
1618672923,6217,6658
1618674123,6224,6667
1618674724,6184,6621
1618675923,6178,6617
1618676524,6177,6617
1618677723,6194,6638
1618678323,6186,6628
1618678924,6185,6626
1618680124,6205,6647
1618681323,6177,6617
1618681924,6144,6579
1618683124,6066,6500
1618683724,6089,6529
1618684324,6110,6552
1618684924,6117,6556
1618685523,6120,6557
1618686724,6131,6561
1618687324,6111,6536
1618688524,6116,6541
1618689123,6124,6550
1618689723,6139,6568
1618690324,6116,6541
1618690923,6135,6566
1618692123,6130,6565
1618693324,6136,6572
1618693923,6145,6583
1618694523,6144,6578
1618695723,6163,6597
1618696924,6158,6588
1618698124,6167,6597
1618698724,6184,6612
1618699324,6209,6643
1618699924,6213,6645
1618700524,6228,6660
1618701123,6210,6642
1618701724,6186,6615
1618702324,6191,6621
1618702923,6203,6633
1618704124,6164,6582
1618705323,6169,6585
1618705924,6196,6616
1618707124,6199,6616
1618707724,6212,6622
1618708324,6223,6634
1618709524,6241,6653
1618710124,6235,6648
1618710723,6238,6652
1618711324,6232,6647
1618711923,6218,6620
1618712523,6227,6629
1618713124,6218,6618
1618713724,6222,6621
1618714924,6207,6607
1618715523,6219,6620
1618716123,6180,6578
1618717323,6188,6589
1618718524,6187,6588
1618719124,6190,6589
1618720324,6183,6576
1618720923,6177,6567
1618722123,6207,6602
1618723324,6104,6490
1618723924,6121,6509
1618724524,6117,6506
1618725724,6059,6446
1618726324,6074,6461
1618726924,6057,6444
1618727524,6039,6425
1618728123,6058,6449
1618728723,6065,6457
1618730524,6041,6435
1618731723,6046,6444
1618732323,6040,6436
1618732924,6051,6444
1618734123,6058,6453
1618735323,6031,6427
1618735923,6045,6443
1618736523,6076,6476
1618737123,6074,6475
1618737723,6082,6486
1618738924,6081,6481
1618739523,6080,6480
1618741323,6034,6437
1618742523,6092,6495
1618743123,6046,6445
1618744323,6065,6468
1618744924,6063,6468
1618745524,6062,6465
1618746724,5988,6386
1618747923,5986,6388
1618749124,5983,6383
1618750923,5960,6356
1618751524,5940,6341
1618752723,5945,6347
1618753323,5942,6342
1618754523,5951,6344
1618755123,5961,6354
1618755724,5957,6349
1618756324,5974,6366
1618756924,5921,6310
1618757524,5943,6332
1618758123,5953,6343
1618759324,5937,6327
1618760524,5967,6358
1618761723,6001,6395
1618762923,6013,6404
1618764124,6023,6409
1618764723,6038,6425
1618765324,6060,6450
1618765924,6082,6478
1618766523,6059,6455
1618767724,6087,6486
1618768324,6113,6515
1618768924,6112,6516
1618769523,6142,6548
1618770124,6151,6557
1618771324,6126,6522
1618772523,6169,6565
1618773724,6117,6508
1618774324,6143,6537
1618774924,6140,6540
1618775523,6141,6539
1618776124,6131,6528
1618776724,6197,6600
1618777324,6218,6628
1618777924,6216,6628
1618778524,6225,6644
1618779124,6243,6667
1618779723,6251,6678
1618780323,6246,6670
1618780924,6189,6609
1618781524,6207,6627
1618782124,6220,6643
1618782723,6173,6592
1618783324,6206,6627
1618783923,6172,6583
1618785124,6209,6624
1618785724,6217,6632
1618786923,6210,6626
1618788124,6207,6624
1618789324,6199,6619
1618789924,6215,6637
1618790523,6232,6654
1618791724,6243,6662
1618792324,6251,6675
1618792924,6226,6648
1618793524,6245,6672
1618794124,6215,6642
1618794723,6235,6664
1618795324,6259,6690
1618795924,6234,6660
1618797123,6244,6669
1618798324,6251,6677
1618798923,6253,6679
1618799524,6253,6680
1618800123,6267,6696
1618800724,6275,6711
1618801323,6295,6732
1618801924,6333,6775
1618803723,6357,6801
1618804323,6358,6801
1618804923,6362,6807
1618806124,6381,6828
1618806724,6387,6837
1618807323,6404,6853
1618808524,6400,6852
1618809124,6401,6851
1618810924,6372,6820
1618811524,6388,6839
1618812124,6402,6853
1618813323,6384,6829
1618813924,6392,6839
1618814523,6385,6832
1618815724,6346,6791
1618816323,6355,6801
1618816923,6370,6820
1618817524,6364,6816
1618818723,6373,6830
1618819324,6375,6830
1618819923,6365,6819
1618820524,6390,6849
1618821724,6389,6854
1618822923,6361,6824
1618824124,6338,6797
1618825324,6358,6817
1618826523,6288,6747
1618827124,6310,6770
1618827723,6288,6734
1618828324,6330,6779
1618828924,6344,6798
1618829524,6357,6813
1618830124,6370,6826
1618830723,6371,6825
1618831324,6348,6800
1618832523,6380,6835
1618833724,6381,6839
1618834324,6398,6859
1618834923,6400,6859
1618835524,6388,6845
1618836723,6405,6863
1618837324,6431,6898
1618838523,6433,6897
1618839724,6394,6858
1618840923,6415,6879
1618841523,6399,6863
1618842124,6410,6874
1618842724,6427,6894
1618843324,6439,6905
1618844524,6374,6832
1618845723,6402,6864
1618846324,6414,6865
1618846923,6410,6866
1618847524,6431,6890
1618848724,6429,6887
1618849323,6443,6902
1618850523,6423,6881
1618851723,6429,6885
1618852923,6415,6868
1618854123,6404,6855
1618854724,6419,6869
1618855323,6446,6898
1618856523,6426,6873
1618857723,6442,6890
1618858323,6415,6861
1618858923,6421,6868
1618859524,6439,6889
1618860124,6458,6910
1618860724,6463,6917
1618861924,6442,6894
1618862524,6391,6840
1618863124,6409,6858
1618863723,6348,6782
1618864924,6347,6781
1618865523,6338,6769
1618866723,6343,6775
1618867323,6367,6798
1618868524,6374,6808
1618869124,6393,6828
1618869724,6376,6814
1618870924,6370,6809
1618871525,6300,6729
1618872124,6315,6747
1618872723,6325,6754
1618873324,6325,6755
1618874523,6284,6710
1618875124,6293,6719
1618875723,6316,6743
1618876923,6286,6705
1618878124,6297,6720
1618879324,6278,6700
1618880523,6259,6686
1618881124,6257,6682
1618881724,6251,6671
1618882924,6277,6698
1618883524,6276,6697
1618884124,6289,6709
1618884723,6299,6719
1618885323,6305,6721
1618886524,6292,6706
1618887124,6286,6699
1618888324,6290,6701
1618888923,6304,6716
1618890124,6238,6647
1618890724,6243,6651
1618891324,6260,6672
1618892524,6266,6678
1618893723,6208,6615
1618894324,6219,6627
1618894923,6224,6632
1618895524,6236,6645
1618896123,6261,6670
1618897324,6259,6668
1618897924,6262,6677
1618898524,6259,6677
1618899723,6283,6703
1618900924,6271,6687
1618901524,6281,6698
1618902124,6291,6709
1618903324,6233,6651
1618904524,6247,6666
1618905124,6244,6660
1618905724,6250,6668
1618906923,6235,6649
1618907523,6250,6671
1618908123,6258,6684
1618909324,6259,6677
1618910524,6271,6693
1618911124,6239,6657
1618911723,6210,6624
1618912923,6223,6637
1618913524,6214,6624
1618914123,6137,6545
1618915923,6148,6557
1618916524,6176,6586
1618917124,6162,6570
1618917723,6149,6550
1618918923,6159,6553
1618920123,6159,6550
1618921324,6126,6505
1618921925,6141,6521
1618922523,6166,6547
1618923124,6172,6554
1618923724,6161,6543
1618924323,6154,6540
1618924924,6138,6522
1618925524,6148,6532
1618926124,6172,6562
1618926724,6185,6572
1618927924,6185,6571
1618929124,6174,6560
1618929724,6171,6559
1618930323,6187,6579
1618930923,6202,6601
1618931524,6169,6568
1618932124,6164,6560
1618932724,6172,6566
1618933324,6186,6582
1618933923,6184,6579
1618934524,6191,6584
1618935724,6175,6560
1618936923,6141,6524
1618938124,6154,6538
1618938723,6166,6552
1618939323,6178,6565
1618939924,6182,6569
1618940523,6173,6560
1618941123,6189,6577
1618941724,6177,6567
1618942323,6182,6571
1618942923,6195,6586
1618943523,6180,6571
1618944124,6185,6577
