DateTime,Entries,UniqueIPs
1573815617,1543,34671830
1573902017,1542,34671829
1573988416,1553,34671840
1574074817,1559,34671847
1574161217,1574,34671903
1574247616,1577,34671906
1574334018,1592,34671921
1574420418,1591,34671923
1574506818,1591,34671929
1574593219,1584,34671922
1574679618,1580,34671918
1574766018,1575,34671914
1574852418,1569,34671912
1574938818,1563,34671908
1575025217,1598,34671920
1575111618,1623,34671948
1575198017,1641,34671964
1575284418,1667,34671991
1575370819,1647,34671958
1575457217,1664,34671978
1575543619,1662,34671983
1575630017,1673,34671994
1575716419,1666,34671987
1575802818,1676,34671995
1575889218,1669,34671988
1575975618,1693,34672014
1576062020,1782,34672108
1576148418,1958,34672289
1576234823,1974,34672301
1576321222,2009,34672344
1576407618,2029,34672367
1576494019,2034,34672368
1576580418,2044,34672382
1576666818,2165,34672508
1576753217,2159,34672504
1576839617,2139,34672482
1576926018,2084,34672419
1577012419,1954,34672283
1577098818,1958,34672291
1577185219,1975,34672302
1577271618,2053,34672385
1577358017,2105,34672467
1577444418,2212,34672597
1577530818,2103,34672490
1577617223,2102,34672486
1577703623,2181,34672568
1577790017,2171,34672564
1577876418,2141,34672535
1577962822,2135,34672528
1578049219,2134,34672526
1578135617,2091,34672462
1578222018,2100,34672443
1578308417,2070,34672403
1578394818,2074,34672403
1578481219,2083,34672411
1578567619,2089,34672423
1578654018,2127,34672473
1578740418,2136,34672527
1578826818,2190,34672603
1578913219,2154,34672560
1578999619,2136,34672546
1579086018,2083,34672513
1579172420,1998,34672429
1579258819,1980,34672412
1579345218,1977,34672409
1579431618,1919,34672293
1579518018,1848,34672206
1579604420,1829,34672143
1579690819,1792,34672148
1579777220,1845,34672203
1579863620,1914,34672279
1579950020,1970,34672336
1580036418,1992,34672365
1580122820,1995,34672368
1580209220,2024,34672412
1580295619,2065,34672465
1580382019,2092,34672534
1580468424,2094,34672542
1580554819,2068,34672503
1580641219,1983,34672426
1580727623,1936,34672374
1580814019,1894,34672319
1580900420,1874,34672322
1580986819,1861,34672327
1581073219,1850,34672294
1581159619,1814,34672226
1581246019,1773,34672176
1581332419,1796,34672198
1581418819,1792,34672195
1581505219,1789,34672199
1581591620,1753,34672158
1581678020,1736,34672131
1581764421,1714,34672102
1581850819,1742,34672131
1581937219,1761,34672156
1582023619,1807,34672210
1582110019,1805,34672228
1582196466,1782,34672200
1582283046,1888,34672301
1582369219,1927,34672350
1582455619,1999,34672415
1582542019,2063,34672483
1582628420,2169,34672615
1582714820,2161,34672604
1582801219,2149,34672592
1582887619,2147,34672584
1582974024,2189,34672632
1583060419,2203,34672655
1583146821,2125,34672579
1583233219,2090,34672509
1583319628,2015,34672433
1583406019,1991,34672389
1583492419,1970,34672597
1583578819,1969,34672595
1583665219,1983,34672608
1583751619,1981,34672603
1583838020,2012,34672598
1583924420,1995,34672603
1584010820,1958,34672564
1584097221,1925,34672550
1584183619,1927,34672560
1584270019,1921,34672555
1584356420,1902,34672301
1584442819,1910,34672306
1584529225,1873,34672278
1584615619,1867,34672280
1584702019,1864,34672277
1584788420,1838,34672250
1584874820,1830,34672238
1584961219,1827,34672220
1585047622,1837,34672222
1585134021,1846,34672232
1585220426,1831,34672216
1585306822,1833,34672216
1585393221,1844,34672225
1585479620,1856,34672232
1585566020,1831,34672205
1585652422,1825,34672197
1585738820,1815,34672185
1585825220,1797,34672165
1585911623,1779,34672142
1585998024,1761,34672113
1586084420,1774,34672125
1586170820,1787,34672135
1586257220,1803,34672168
1586343620,1818,34672208
1586430023,1879,34672281
1586516420,1878,34672259
1586602820,1893,34672295
1586689220,1890,34672290
1586775624,1877,34672299
1586862021,1918,34672338
1586948421,1913,34672328
1587034821,1921,34672329
