DateTime,AddedIPs,RemovedIPs
1618048139,168,290
1618050305,79,141
1618051723,45,238
1618053039,40,106
1618054505,58,117
1618055601,34,0
1618058068,82,280
1618059460,67,34
1618060956,0,18350
1618062415,18264,0
1618063876,44,51
1618066205,64,77
1618067592,54,135
1618068844,35,105
1618073406,137,194
1618074614,43,58
1618076043,42,71
1618077432,42,14
1618080770,94,117
1618085950,158,155
1618088026,62,84
1618089904,53,53
1618090445,13,67
1618093185,92,73
1618095282,62,69
1618097103,43,112
1618099944,134,143
1618101244,27,69
1618102531,30,21
1618104305,38,52
1618112044,209,345
1618115643,100,150
1618117034,43,0
1618118703,67,86
1618119244,15,92
1618121943,77,117
1618124280,89,110
1618125903,64,149
1618126444,22,68
1618127797,60,29
1618128937,53,69
1618130999,106,120
1618133643,107,137
1618135609,78,94
1618137244,59,56
1618138420,31,20
1618140844,70,203
1618144443,104,145
1618146173,50,108
1618149890,102,140
1618153415,148,131
1618158304,179,150
1618161253,89,106
1618164748,147,225
1618167342,88,176
1618169646,67,110
1618173242,122,102
1618174861,60,48
1618176161,60,0
1618176843,23,50
1618188677,387,465
1618189916,35,53
1618194718,150,166
1618199560,178,122
1618202336,151,119
1618204256,0,16940
1618209185,16936,0
1618211700,87,60
1618217459,219,205
1618218610,29,73
1618223809,197,179
1618225168,0,16951
1618229940,17264,0
1618235292,203,216
1618236714,41,44
1618242389,0,17248
1618243910,17279,0
1618247868,156,126
1618249189,52,47
1618254326,273,163
1618256059,56,51
1618259646,140,111
1618260838,41,0
1618262006,46,60
1618266843,185,155
1618282221,637,482
1618284846,115,92
1618285984,36,0
1618288065,76,50
1618289537,102,80
1618295282,0,17777
1618305864,17850,0
1618306444,30,64
1618315577,314,272
1618317244,75,54
1618321811,164,104
1618324446,95,105
1618327126,77,53
1618331644,120,175
1618332918,33,24
1618334498,42,47
1618336203,54,84
1618338843,72,94
1618342490,82,126
1618347004,141,135
1618349643,81,129
1618351600,72,59
1618353245,54,76
1618360443,236,248
1618361627,33,38
1618362986,36,43
1618368404,155,243
1618374843,214,295
1618378592,163,139
1618381817,114,134
1618383004,34,20
1618391170,372,301
1618393159,67,61
1618396444,138,259
1618400044,129,303
1618402002,88,66
1618403531,56,69
1618407615,127,136
1618410360,60,77
1618414443,114,190
1618418043,90,164
1618419461,40,31
1618421363,0,17204
1618427098,17053,0
1618429552,96,84
1618434738,186,176
1618436043,49,56
1618437880,70,71
1618444047,179,249
1618445247,40,101
1618455545,593,439
1618457104,74,3
1618457645,35,71
1618463568,267,334
1618464843,51,61
1618470598,316,217
1618475020,309,168
1618475647,31,94
1618477565,116,74
1618478704,65,1
1618482303,170,130
1618484148,86,96
1618487512,134,120
1618494472,261,271
1618498391,381,115
1618504443,249,194
1618505557,27,30
1618507601,52,36
1618522444,511,493
1618523632,38,19
1618525503,72,50
1618527004,52,66
1618529646,69,163
1618530937,50,16
1618532307,52,49
1618534635,93,59
1618537803,118,138
1618541404,126,118
1618545003,115,189
1618547113,66,58
1618556457,363,474
1618559806,186,90
1618561212,68,99
1618562310,31,86
1618565390,118,189
1618565643,13,0
1618567022,50,3
1618568704,65,91
1618573143,177,242
1618574273,82,20
1618577404,129,144
1618578898,56,42
1618581003,90,94
1618582698,68,43
1618584603,52,73
1618587244,80,86
1618588857,47,62
1618591803,66,66
1618593269,50,46
1618594443,29,69
1618595601,31,34
1618599004,88,171
1618601643,55,139
1618603839,48,80
1618606203,44,106
1618608531,64,63
1618609805,48,99
1618611112,53,60
1618612443,41,87
1618614061,38,84
1618615657,33,0
1618616044,12,80
1618618429,73,108
1618620227,52,232
1618621428,33,135
1618622752,38,0
1618624036,26,157
1618625679,49,80
1618626844,56,113
1618628481,47,118
1618630444,54,97
1618632766,57,117
1618634048,34,91
1618638603,116,282
1618639752,29,88
1618641361,38,126
1618644843,160,310
1618646460,53,125
1618648056,54,0
1618648444,8,124
1618651442,80,113
1618653005,51,147
1618654613,44,44
1618656604,46,154
1618658321,46,74
1618659244,31,80
1618661860,62,92
1618662843,28,56
1618664107,47,0
1618666871,93,149
1618667990,48,108
1618669105,45,4
1618670045,32,52
1618671777,60,59
1618673472,50,51
1618675320,76,56
1618678242,92,59
1618681104,110,94
1618683175,72,61
1618685404,95,70
1618688044,81,133
1618690780,77,52
1618691648,32,63
1618693278,59,66
1618695243,73,68
1618697510,91,57
1618698846,48,63
1618701082,57,74
1618702451,60,73
1618704720,83,92
1618705827,37,63
1618707004,46,20
1618709643,77,117
1618710978,25,0
1618713011,51,145
1618714272,29,24
1618715925,47,42
1618720497,81,204
1618724181,86,157
1618727152,87,87
1618730077,80,203
1618731511,25,86
1618734885,70,157
1618739557,140,179
1618742214,69,102
1618752836,600,533
1618756713,650,168
1618757837,242,1
1618761124,430,158
1618762595,196,217
1618763644,115,64
1618765492,157,50
1618767244,124,60
1618768377,63,0
1618771080,195,89
1618774443,299,83
1618778396,335,94
1618780231,0,16528
1618781643,16558,0
1618784240,0,59
1618785587,0,44
1618788414,0,71
1618788844,0,44
1618791259,0,52
1618792535,0,62
1618793754,0,18
1618795560,0,32
1618797281,0,72
1618799108,0,61
1618801117,0,109
1618802612,0,9
1618803244,0,48
1618806149,0,63
1618807867,0,75
1618809464,0,44
1618810443,0,49
1618812744,0,75
1618813977,0,91
1618815555,0,127
1618821204,2,186
1618823139,0,73
1618824843,0,53
1618825935,0,22
1618827505,0,43
1618828691,0,69
1618831967,0,136
1618834265,0,75
1618835623,0,69
1618837467,0,92
1618839542,0,94
1618841444,0,93
1618843608,0,100
1618844777,0,60
1618847419,0,100
1618849518,0,64
1618852122,0,195
1618855118,0,201
1618859321,0,173
1618861816,0,136
1618864467,0,175
1618866057,0,100
1618869773,0,202
1618871732,0,112
1618873256,0,141
1618879654,0,428
1618881192,0,66
1618882385,0,110
1618886341,0,262
1618888371,0,118
1618890286,0,171
1618892453,0,104
1618893261,0,115
1618895728,0,158
1618897813,0,218
1618899093,0,146
1618901417,0,243
1618902808,0,106
1618904923,0,242
1618906491,0,161
1618908040,0,176
1618910031,0,251
1618911299,0,237
1618912576,0,65
1618916643,0,9214
1618917797,8939,0
1618919209,0,94
1618921274,0,61
1618922392,0,335
1618923779,0,567
1618926617,1,480
1618928888,0,340
1618930216,0,513
1618932006,0,290
1618934346,1,610
1618935916,0,16
1618937261,1,334
1618938962,0,160
1618940060,0,250
1618941807,0,350
1618945828,0,706
1618947082,0,351
1618948966,0,490
1618952639,0,390
1618967351,0,1
1618975213,1,0
1618982316,1,0
1618990123,0,1
1618991873,1,1
1618997657,1,0
